title,artist,album,danceable, not_danceable, genre_cla, genre_dan, genre_hip, genre_jaz, genre_pop, genre_rhy, genre_roc, genre_spe,mood_cluster1,mood_cluster2,mood_cluster3,mood_cluster4,mood_cluster5, timbre_bright, timbre_dark, instrumental, voice, loudness,bpm,spotify_url,genre,mood,timbre,instrumental,tempo,danceability
Thermo,Freddie Hubbard,Above & Beyond,0.3829095959660000,0.617090404034,0.256900191307,0.0118624335155,0.0198994502425,0.213268637657,0.178493276238,0.157336235046,0.103863425553,0.0583763308823,0.07698649168010000,0.0446117967367,0.229259282351,0.0310835558921,0.618058860302,0.806248307228,0.193751707673,0.999997675419,2.34049775827E-06,0.859216630459,123.375946045,spotify:track:3YGCG3PlZdLzzra5anJYHB,2,14,15,17,19,1
Hagar Suite: II. Dreams Of White Bluff,Charles Lloyd & Jason Moran,Hagars Song,0.00692667393014,0.993073344231,0.803016126156,0.00112545955926,0.00312467175536,0.160846188664,0.0015346191357800000,0.00932604447007,0.00103907438461,0.0199878253043,0.07666321843860000,0.0513640828431,0.257007390261,0.0373069643974,0.577658355236,0.7801373004910000,0.219862699509,0.98687940836,0.0131205841899,0.0277173165232,123.51314544700000,Not Found,2,14,15,17,19,1
"Concerto for Cello and Orchestra no. 2 in D major, Hob. VIIb: 2: I. Allegro moderato",Yo-Yo Ma,Yo-Yo Ma plays Cello Masterworks,0.00977340713143,0.990226566792,0.933190822601,0.00219474872574,0.00307895219885,0.0336284786463,0.007616403047,0.0107929427177,0.00213470426388,0.00736294267699,0.077133141458,0.044560205191400000,0.227860376239,0.0307094659656,0.619736790657,0.988352954388,0.0116470176727,0.999999403954,6.02648526637E-07,0.00441837636754,123.61051940900000,Not Found,2,14,15,17,19,1
All Apologies - Smells Like Teen Spirit,Rachel Barton Pine,Stringendo: Storming the Citadel,0.0423414744437,0.957658529282,0.844215273857,0.0073304339312,0.0200611036271,0.0494130812585,0.017293360084300000,0.0407344177365,0.00717300735414,0.0137792909518,0.127605468035,0.274114340544,0.206678643823,0.11062194407,0.280979603529,0.996348917484,0.00365108717233,0.99491661787,0.00508341006935,0.10735733062,123.650016785,Not Found,2,14,15,17,19,1
04-Greater Than The Sun,2002,Chrysalis,3.00000096379E-14,1.0,0.931683957577,0.00417834008113,0.000702625548001,0.000718077935744,0.0203862991184,0.0378167033195,0.003942117560650000,0.000571852142457,0.0694159269333,0.0605623088777,0.291953146458,0.0380404256284,0.54002815485,0.704618752003,0.295381247997,0.986761510372,0.0132385184988,0.394574522972,124.000343323,Not Found,2,14,15,17,19,1
End Credits,John Powell,Ice Age: Dawn of the Dinosaurs,0.14357085526,0.8564291596410000,0.508289515972,0.0182772558182,0.0230795294046,0.0895897299051,0.0956055596471,0.104493327439,0.123671106994,0.0369939617813,0.0773135647178,0.0762333199382,0.23878800869000000,0.0565540678799,0.5511110425,0.858403623104,0.141596376896,0.999981045723,1.89252987184E-05,0.298733592033,125.124839783,spotify:track:3Gx09bLz7TeteJPqLLK67L,2,14,15,17,19,1
The Pipe on the Hob,The Bothy Band,Out of the Wind into the Sun,0.267868191004,0.7321318387990000,0.529093205929,0.011456757783900000,0.0103797046468,0.0851441323757,0.150314584374,0.0717293471098,0.120355851948,0.0215264353901,0.140614181757,0.230395898223,0.183139711618,0.143811523914,0.302038669586,0.999999821186,1.773121312E-07,0.999998390675,1.59838771197E-06,0.627893090248,125.19387817400000,spotify:track:5SDNcOXMEymHSNLJCSaCMy,2,14,15,17,19,1
"String Quartet No. 4 In E Minor, Op. 44 No. 2: II. Scherzo: Allegro Di Molto",Felix Mendelssohn,The Complete String Quartets (Disc2),0.09429849684240000,0.905701518059,0.965190947056,0.00157749780919,0.00767329940572,0.00698018213734,0.00177711737342,0.009275868535040000,0.00142990273889,0.00609516026452,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.991420865059,0.00857914146036,0.963728845119,0.036271132528800000,0.034576557576700000,125.37296295200000,spotify:track:0M6ssrLt1Fe7azwUVFImG9,2,14,15,17,19,1
A Place to Dream,Llewellyn,Music for Reiki Healing,0.0995942279696,0.9004057645800000,0.696514308453,0.00413711695001,0.00783030781895,0.128092676401,0.0562078505754,0.0759359002113,0.0199232939631,0.0113585656509,0.0783188119531,0.181049257517,0.310378432274,0.0782970935106,0.35195642709700000,0.887523829937,0.112476147711,0.981448471546,0.0185515079647,0.520065069199,125.44010925300000,spotify:track:7jXgFVtNiycPTl03qZcOLz,2,14,15,17,19,1
Heilo - soundlogo,unknown,grimen,0.208480358124,0.791519641876,0.836758971214,0.00277467211708,0.0255433153361,0.052549310028600000,0.0045478832908,0.013378736563,0.00349112367257,0.0609559938312,0.109788157046,0.08038727194070000,0.158270269632,0.0758851096034,0.575669169426,0.618919551373,0.381080448627,0.992361426353,0.00763860251755,0.021416444331400000,125.607215881,Not Found,2,14,15,17,19,1
Born Under a Bad Sign,Leslie West,Blues to Die For,0.00304904882796,0.996950924397,0.422799140215,0.00901987124234,0.0114885661751,0.081226542592,0.0409707538784,0.0682737007737,0.337296128273,0.028925281018,0.102039963007,0.0778268501163,0.151991218328,0.250785499811,0.4173564612870000,0.682259261608,0.317740738392,0.792867183685,0.207132786512,0.648915708065,125.761421204,spotify:track:2E5K5CdtgFuNeBH0ZWUMSI,2,14,15,17,19,1
"String Quartet no. 1 in F Major, op. 18/1: IV. Finale: Allegro",Ludwig van Beethoven,Beethoven,0.017668358981600000,0.982331633568,0.961482942104,0.0017181182047400000,0.00116349058226,0.023115184158100000,0.00463032815605,0.00508914422244,0.00168104784098,0.0011197369312900000,0.08689368516210000,0.13400408625600000,0.313816547394,0.107142202556,0.358143478632,0.989284336567,0.01071564015,0.996659576893,0.00334042962641,0.0272467397153,125.775512695,spotify:track:6chKkp79zeMfE95Oj2Ejyt,2,14,15,17,19,1
Yellow,Maurizio Bianchi,Colori,0.0578587315977,0.942141294479,0.976787507534,0.000811354257166,0.0008123712032100000,0.009159614332020000,0.000904126558453,0.00177603890188,0.00269896071404,0.00705003365874,0.08245815336700000,0.0890795588493,0.29544839263,0.0729710459709,0.460042864084,0.999998509884,1.48658261878E-06,0.99373036623,0.00626961747184,0.7322499156000000,125.785293579,spotify:track:188QNIyIwYKKmIydsxtlJs,2,14,15,17,19,1
titans feat ernesto,Jori Hulkkonen,Errare Machinale Est VINYL,0.0262478441,0.973752140999,0.853262066841,0.00581017136574,0.0074160476215200000,0.0290000550449,0.0399815104902,0.0487656258047,0.0126508632675,0.0031136518809900000,0.0653296485543,0.0495702624321,0.250769108534,0.0398393273354,0.594491660595,0.631944835186,0.368055164814,0.890798807144,0.109201185405,0.231113687158,125.790184021,Not Found,2,14,15,17,19,1
Parsifal: Grail Scene: Zum letzten Liebesmahle,Hertz 1913 - Muck 1927,Parsifal,0.130947872996,0.869052112103,0.938004016876,0.000931767513976,0.00347945513204,0.0329917259514,0.000930103415158,0.00388868059963,0.00228179898113,0.017492428422000000,0.0822641178966,0.087449260056,0.288307279348,0.0908477306366,0.451131612062,0.678906202316,0.321093767881,0.999999940395,5.35877155983E-08,0.0648747608066,125.919235229,Not Found,2,14,15,17,19,1
Id Rather Listen to Weston,Youth Pictures of Florence Henderson,Youth Pictures of Florence Henderson,0.15265005827,0.8473499417300000,0.447980135679,0.006784035358580000,0.0103605780751,0.00478983484209,0.019238745793700000,0.0602296441793,0.447343677282,0.0032733457628600000,0.0741690695286,0.100583985448,0.216397941113,0.05228395015,0.55656504631,0.918705642223,0.0812943428755,0.979475021362,0.0205249600112,0.656944274902,125.92791748,spotify:track:73o3e4zMyrfyo0xbCu7btG,2,14,15,17,19,1
"Rejoice!, sonata for violin & cello: III. Rejoice Rabbi",Sofia Gubaidulina,Yo-Yo Ma: 30 Years Outside the Box,0.017172181978800000,0.982827842236,0.871878087521,0.00150187232066,0.0120452875271,0.090561978519,0.00228802883066,0.0116976723075,0.0008981323335320000,0.00912892166525,0.073767401278,0.0517408587039,0.248980969191,0.0376485437155,0.587862253189,0.766543328762,0.233456656337,0.996941626072,0.0030583590269100000,0.00889552105218,125.972427368,spotify:track:1iQrqaWqYtfvlEFSUJmwdQ,2,14,15,17,19,1
Regard sur le Passé I,Bembeya Jazz National,Regard sur le Passé,0.124111779034,0.875888228416,0.599674761295,0.0055296532809700000,0.00905355624855,0.08118795603510000,0.0814302563667,0.202847927809,0.00607078336179,0.014205127023200000,0.0768533721566,0.0447552241385,0.22894538939,0.0309301540256,0.6185158491130000,0.537868082523,0.462131917477,0.995633244514,0.00436674291268,0.598559677601,125.972724915,Not Found,2,14,15,17,19,1
"Trio for clarinet (or violin), viola & piano in E-flat major, Kegelstatt, K. 498: III. Rondeaux.Allegretto","Yo-Yo Ma, Emanuel Ax, Richard Stoltzman",Yo-Yo Ma: 30 Years Outside the Box,0.0106557561085,0.989344239235,0.945318877697,0.0004892782890240000,0.0006595805753020000,0.0383178330958,0.00409176805988,0.00789990369231,0.0004972476162950000,0.0027255162131,0.0784243047237,0.055418334901300000,0.324386388063,0.0509567186236,0.490814268589,0.971211612225,0.0287884138525,0.999997138977,2.83987901639E-06,0.0100813424215,125.97458648700000,Not Found,2,14,15,17,19,1
Have One on Me,Joanna Newsom,Have One on Me,0.0122763747349,0.987723648548,0.506397426128,0.0032061880920100000,0.00717838434502,0.25337517261500000,0.050681512802800000,0.148666128516,0.00520221330225,0.0252929683775,0.0751064792275,0.048360347747800000,0.250990986824,0.03530254215,0.590239644051,0.956697821617,0.0433021485806,0.614064335823,0.385935664177,0.356601268053,125.99445343,spotify:track:5s78JNuXqIINFNziIgbU1w,2,14,15,17,19,1
"Samidhas Tune (feat. George Koller, Ravi Naimpally, Samidha Joglekar)",Harry Manx,Harry Manx & Friends: Live at the Glenn Gould Studio,0.08555229753260000,0.914447724819,0.342424929142,0.007075743749740000,0.00942953675985,0.227621644735,0.1856854707,0.198007643223,0.0147859230638,0.0149691104889,0.0745254531503,0.11495552212,0.263283729553,0.0617449171841,0.485490381718,0.994676232338,0.00532377231866,0.930819511414,0.06918048113580000,0.36132389307,126.004135132,Not Found,2,14,15,17,19,1
Vladimir Martynov: Der Abschied,Kronos Quartet,Vladimir Martynov: Der Abschied,0.125018239021,0.874981760979,0.915123701096,0.00230433559045,0.00536058377475,0.0551679506898,0.005908332299440000,0.0101414015517,0.00199449574575,0.00399919226766,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.541471779346,0.458528220654,1.0,3.00000096379E-14,0.00134038215037,126.12769317600000,spotify:track:69LCe6S2ZVLxgdACQK9dLL,2,14,15,17,19,1
"Symphony no. 5 in C minor, op. 67: II. Andante con moto - Più mosso - Tempo I",Ludwig van Beethoven,The Complete Symphonies and Piano Concertos,0.0192626807839,0.980737328529,0.917681515217,0.00046184103121,0.00209080800414,0.0699502676725,0.0007818179437890000,0.007994970306750000,0.0003966770309490000,0.0006420775898730000,0.0764301940799,0.0456006452441,0.231879249215,0.0317493788898,0.614340543747,0.8787373900410000,0.121262587607,0.999994814396,5.2113282436E-06,0.00424020644277,126.154060364,spotify:track:7M4CQS3I1AYhFbattG5hDm,2,14,15,17,19,1
Turn On Your Lovelight,Grateful Dead,Fillmore East 2-11-69,0.06130841746930000,0.938691556454,0.620837152004,0.00655462499708,0.15128201246300000,0.0996233224869,0.007438089232890000,0.0721970498562,0.0105203492567,0.0315474197268,0.07721117138860000,0.044407576322600000,0.227744877338,0.0306360777467,0.620000302792,0.8662517070770000,0.133748263121,0.987923920155,0.0120760835707,0.0493082329631,126.237854004,spotify:track:7hNTssTfXAeVRpoig8Qc31,2,14,15,17,19,1
"Symphony, No. 9 in C major (The great), D. 944: I. Andante - allegro ma non troppo",Franz Schubert,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0309515167028,0.969048500061,0.929157197475,0.00124650087673,0.00160703668371,0.0191118903458,0.004685889929530000,0.0398450344801,0.0029107669834,0.00143569824286,0.0759198665619,0.0450205057859,0.231522917747,0.031411085277800000,0.616125643253,0.99403399229,0.00596603099257,0.999998748302,1.24743064589E-06,0.05319397524,126.26751709,spotify:track:6MxY3FeMVgISKstFFZZAjh,2,14,15,17,19,1
Trumpet Concerto in D: I. Adagio,Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.0941001698375,0.905899822712,0.748148143291,0.00251525850035,0.00424899021164,0.0883890017867,0.055410142988,0.06870393455030000,0.0221254900098,0.010459042154300000,0.07985085994010000,0.0872139558196,0.246869012713,0.0531597957015,0.5329063534740000,0.973862469196,0.0261375457048,0.999999880791,9.36209474389E-08,0.174705997109,126.27152252200000,Not Found,2,14,15,17,19,1
España - Rapsodie,Pyotr Ilyich Tchaikovsky,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.04563724994660000,0.954362750053,0.928215265274,0.00230558309704,0.00340129481629,0.0253256913275,0.00657613715157,0.0302849914879,0.0034812875092000000,0.00040974939474800000,0.0998057574034,0.143448784947,0.2156701684,0.0907010957599,0.450374186039,0.870555102825,0.129444882274,0.554916977882,0.445082992315,0.0134278591722,126.288360596,Not Found,2,14,15,17,19,1
"Piano Sonata no. 28 in A, op. 101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",Ludwig van Beethoven,50 Years on Decca: Original Jacket Collection,0.0043426672928,0.995657324791,0.974734783173,0.000626108434517,0.0016024119686300000,0.0114753935486,0.00107793940697,0.00535214599222,0.000485564378323,0.00464563118294,0.07341368496420000,0.0498910211027,0.290267407894,0.0401890687644,0.546238839626,0.8181088566780000,0.181891143322,0.994646310806,0.00535367475823,0.00335873663425,126.299057007,spotify:track:5lIbmw2KzJQdKa3tw0jvzW,2,14,15,17,19,1
Paprika Plains,Joni Mitchell,Don Juans Reckless Daughter,0.0278881769627,0.972111821175,0.824813902378,0.00264431210235,0.003824749263,0.0399604998529,0.016084818169500000,0.108009204268,0.00242035184056,0.0022421865724,0.0771979168057,0.0444089770317,0.227843895555,0.0306514464319,0.619897782803,0.5590639114380000,0.440936088562,0.999995648861,4.36311438534E-06,0.000464186945464,126.30667114300000,spotify:track:4YyxzSIOmxRaanNiy5Ui6a,2,14,15,17,19,1
"Sakura, Sakura, folk song Cherry Blossom",Various Artists,Yo-Yo Ma: 30 Years Outside the Box,0.184492066503,0.815507948399,0.538731276989,0.00472460826859,0.0197996459901,0.34461212158200000,0.0356787852943,0.0466141067445,0.00589721370488,0.00394221767783,0.093256406486,0.241352155805,0.228367581964,0.120282828808,0.316741019487,0.619424402714,0.380575567484,0.986816525459,0.0131834745407,0.0976585447788,126.38203430200000,Not Found,2,14,15,17,19,1
"Symphonie Nr. 4 e-moll, op. 98: 2. Andante moderato",Johannes Brahms,Complete Recordings on Deutsche Grammophon (box 10: 1985-1989),0.0197283197194,0.980271697044,0.953889667988,0.0006893023382870000,0.00196591881104,0.0138227296993,0.00190951139666,0.0257126260549,0.000903274805751,0.00110694568139,0.076078273356,0.046621080488,0.231532737613,0.0319860167801,0.613781869411,0.663409113884,0.33659091591800000,0.999999165535,8.20117747935E-07,0.00168382911943,126.57165527300000,Not Found,2,14,15,17,19,1
"Symphony no. 5 in D minor, op. 107 Reformation: 1. Andante - Allegro con fuoco",Felix Mendelssohn,50 Years on Decca: Original Jacket Collection,0.0335345938802,0.96646541357,0.7764967083930000,0.0025614385958800000,0.006511355284600000,0.0569584295154,0.0175306200981,0.129693582654,0.00502303987741,0.00522481836379,0.0767636075616,0.0463800057769,0.23428091406800000,0.032590556889800000,0.60998493433,0.6452088356020000,0.35479113459600000,0.994921326637,0.00507869105786,0.0168060790747,126.614532471,spotify:track:2nX7iKSereIl33r6o3aLrC,2,14,15,17,19,1
Swimmer,Four Tet,Ringer,1.04717737486E-05,0.999989509583,0.916320621967,0.00729124248028,0.004699571523820000,0.007882444188,0.0152538642287,0.0411314256489,0.00645037228242,0.000970436667558,0.0756586492062,0.0547309964895,0.234490483999,0.0354864001274,0.599633455276,0.959316670895,0.0406833067536,1.0,3.75894870785E-11,0.924617052078,127.00239563,spotify:track:5LpE2KbUfvPkIaQDjjjXfW,2,14,15,17,19,1
Nana,Maximilian Hecker," I Am Nothing But Emotion, No Human Being, No Son, Never Again Son",1.12616371553E-05,0.999988734722,0.5511795878410000,0.016488395631300000,0.009518842212860000,0.08979944884780000,0.144087553024,0.08453531563280000,0.0917244330049,0.012666429393,0.0969610586762,0.15626680851,0.26789936423300000,0.082746706903,0.396126061678,0.930885612965,0.069114394486,0.658256053925,0.34174397587800000,0.935715556145,127.946716309,spotify:track:4Np3ksKBWnh2RvutGp9vVa,2,14,15,17,19,1
Om Gum Ganapatayei Namaha,Deva Premal,Mantras for Precarious Times,0.0111965443939,0.988803446293,0.663850903511,0.00498435460031,0.00443768687546,0.0338138788939,0.0495881959796,0.223452970386,0.013685696758300000,0.00618631439283,0.07230918854480000,0.050865259021500000,0.34481778740900000,0.0469494834542,0.4850582778450000,0.827260136604,0.172739893198,0.6429411768910000,0.35705885291100000,0.8002570867540000,128.401794434,spotify:track:6GihlKiR0Q01NCG6UHa1y9,2,14,15,17,19,1
California Blues,Herb Alpert,Fandango,0.0283755492419,0.971624433994,0.474083185196,0.0121054789051,0.026590496301700000,0.203910768032,0.0904344320297,0.127271860838,0.0446716062725,0.0209321752191,0.210422694683,0.17999815940900000,0.176670640707,0.176782473922,0.25612601637800000,0.517291367054,0.482708632946,0.943877339363,0.0561226718128,0.122534900904,128.604064941,spotify:track:4l2JnTLxeeqFK8MpeuBNR7,2,14,15,17,19,1
"Concerto for Piano and Orchestra No. 23 in a Major, K.488 (Prelude; III. Allegro Assai)",Bobby McFerrin & Chick Corea,The Mozart Sessions,0.0119901169091,0.988009870052,0.976600825787,0.0007452046265830000,0.000928721972741,0.0053843222558500000,0.00362098799087,0.00955764111131,0.000965532788541,0.00219673360698,0.0712980926037,0.05708184093240000,0.371384829283,0.0521630495787,0.448072195053,0.984532058239,0.0154679315165,0.995859801769,0.00414017913863,0.130409747362,128.680419922,Not Found,2,14,15,17,19,1
"Symphony in G major, Hob I:92 Oxford: II. Adagio",Joseph Haydn,"Symphonies, Volume 7: Nos. 88-92 / Sinfonia Concertante (Austro-Hungarian Haydn Orchestra feat. conductor: Adam Fischer)",0.0198327358812,0.980167269707,0.911758780479,0.0028468882665,0.004793839994820000,0.0235950313509,0.0132784778252,0.0334355831146,0.0035022746305900000,0.00678914878517,0.07685584574940000,0.0904377400875,0.267198354006,0.0558864809573,0.509621560574,0.945576310158,0.0544236637652,0.999999761581,2.20093326675E-07,0.00353547348641,128.70085144,spotify:track:1oStfg4y3wqWl7FK0SQ7yr,2,14,15,17,19,1
"Concerto in G major for Viola, Cello, and Orchestra, VB 153a: I. Allegro moderato e cantabile",Joseph Martin Kraus,Viola Concertos,0.0518109090626,0.948189079762,0.8992786407470000,0.00494817551225,0.00974919646978,0.022293953225,0.0147669166327,0.0233445465565,0.0144898854196,0.0111286686733,0.0763387903571,0.0455399230123,0.229408830404,0.0313905663788,0.617321908474,0.995262265205,0.00473771058023,1.0,2.00900296399E-09,0.0177459027618,128.778717041,Not Found,2,14,15,17,19,1
"Symphony No. 6 in F major, Op. 68 Pastorale: I. Allegro ma non troppo. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande",Ludwig van Beethoven,"Symphonies Nos. 5, 6",0.0318275019526,0.968172490597,0.945496380329,0.000734093307983,0.00188643368892,0.0109953097999,0.00150477176066,0.0376349501312,0.00108670967165,0.0006613569566980000,0.07626551389690000,0.0487117134035,0.229170143604,0.032810717821100000,0.613041937351,0.991979181767,0.00802079681307,0.991128504276,0.00887149106711,0.032723326236,128.805465698,spotify:track:3XjrDwH5GAvnqUbo6VzAG8,2,14,15,17,19,1
The Wrong Parts (Vivian Sisters Singing),Jordaan Mason & the Horse Museum,Divorce Lawyers I Shaved My Head,0.16236589849000000,0.837634086609,0.253916680813,0.0164723582566,0.0275499708951,0.12894743681,0.0873972550035,0.216431766748,0.233014509082,0.0362700074911,0.076701387763,0.0571952424943,0.240209087729,0.0438902564347,0.582004010677,0.981724560261,0.0182754490525,0.893515646458,0.106484368443,0.842821002007,128.888580322,spotify:track:6PSTmkRJJd8KJhc18WHxiV,2,14,15,17,19,1
"Polonaise As-dur, op. 53",Frédéric Chopin,Polonaises,0.0184742175043,0.98152577877,0.958546459675,0.00019211258040700000,0.000419210409746,0.034669190645200000,0.0004555804480330000,0.00284381420352,0.000253301695921,0.0026203251909500000,0.0764940753579,0.080736912787,0.31265646219300000,0.0630017966032,0.467110753059,0.802886426449,0.197113573551,0.999999940395,4.10017264585E-08,0.3630621135230000,128.947891235,Not Found,2,14,15,17,19,1
Suspicious Minds,Elvis Presley,ElvisViva Las Vegas,0.325407266617,0.6745927333830000,0.24652133882,0.035753261297900000,0.031464785337400000,0.103026226163,0.145090609789,0.21087436378,0.180886134505,0.0463832914829,0.0725761130452,0.0632465407252,0.275500357151,0.0555626191199,0.533114373684,0.996377170086,0.00362281524576,0.7948780059810000,0.205121979117,0.768009841442,129.008361816,spotify:track:1H5IfYyIIAlgDX8zguUzns,2,14,15,17,19,1
"The Story of the 1900 New Orleans Riot, continued (Spoken) / Game Kid Blues (Song)",Jelly Roll Morton,The Complete Library of Congress Recordings,1.80705355888E-05,0.999981939793,0.605355799198,0.000306811067276,0.0007171512115750000,0.349315702915,0.00162754568737,0.010452682152400000,0.0017067109001800000,0.0305175688118,0.098656617105,0.163162395358,0.266460180283,0.159414201975,0.31230661273000000,0.646816432476,0.35318356752400000,0.999996483326,3.52477763954E-06,0.048941753804700000,129.074829102,Not Found,2,14,15,17,19,1
"Sonata, S.R. 84 in D",Padre Antonio Soler,Sonatas,0.0252611041069,0.974738895893,0.960438907146,0.000632173439953,0.0012699149083300000,0.0251145046204,0.00207393197343,0.00620339345187,0.000520571717061,0.00374662992544,0.08399456739430000,0.064289085567,0.271485120058,0.0389151461422,0.541316092014,0.89043533802,0.109564639628,0.999999642372,3.50518547521E-07,0.0808754861355,129.112976074,spotify:track:5FUSvbQgDfugFP9rfO0EuH,2,14,15,17,19,1
Sheba (alternate version),Johnny & The Hurricanes,Red River Rock,8.27280466353E-11,1.0,0.793267130852,0.008516899310050000,0.0314509570599,0.0219091195613,0.0116953551769,0.0341286845505,0.06976108253000000,0.0292707439512,0.13817553222200000,0.0750002935529,0.211080133915,0.152135282755,0.423608750105,0.968215823174,0.0317841693759,0.991955280304,0.00804473459721,0.745349228382,129.135452271,Not Found,2,14,15,17,19,1
"Till eulenspiegels lustige streiche (Till eulenspiegels merry pranks), tone poem for orchestra, Op. 28 (Trv 171)",Richard Strauss,"The Complete EMI Recordings 1946-1984, Volume 1: Orchestral",0.025585571304,0.974414408207,0.982246398926,0.00027246732497600000,0.000926236738451,0.007719925139100000,0.00033053610241,0.00804811064154,0.000294152647257,0.000162189346156,0.0772035717964,0.0444279760122,0.22772169113200000,0.0306440833956,0.620002686977,0.709302783012,0.290697216988,0.990608930588,0.0093910926953,0.0158848296851,129.229537964,Not Found,2,14,15,17,19,1
Elephant Island,Adam Schabtach,Elephant Island,0.00315366196446,0.996846318245,0.798845946789,0.00216121040285,0.00202631065622,0.171135440469,0.00747696869075,0.014420921914300000,0.00205685314722,0.00187632767484,0.0772226452827,0.0444035679102,0.227747857571,0.0306320842355,0.6199938654900000,0.527006626129,0.472993373871,1.0,6.66496751452E-13,0.0190933272243,129.263305664,spotify:track:1css9WO51nFzY8osQGSm7f,2,14,15,17,19,1
"Concerto for Piano and Orchestra no. 5 in E-flat major, op. 73 Emperor: I. Allegro",Ludwig van Beethoven,Complete Concertos,0.0278486907482,0.972151279449,0.923609733582,0.00110760109965,0.00220884149894,0.0575293675065,0.00391040649265,0.00896402355283,0.000889079237822,0.00178097363096,0.0772225782275,0.0444035865366,0.227748215199,0.0306321624666,0.619993448257,0.958938002586,0.0410620085895,0.999999165535,8.34114700865E-07,0.0251321308315,129.280715942,spotify:track:0zktJB0DdLt8zZY2vtfXpG,2,14,15,17,19,1
"Symphony no. 8 in F major, op. 93, S. 464: IV. Allegro vivace",Ludwig van Beethoven,Symphonies nos. 1-9,0.00919335708022,0.990806639194,0.994517683983,8.34374513943E-05,5.10869103891E-05,0.0029508939478500000,9.22265826375E-05,0.00190594070591,0.000174274377059,0.000224430230446,0.0768390893936,0.07529559731480000,0.252171128988,0.0478267967701,0.547867417336,0.995341658592,0.00465837074444,0.996807575226,0.00319239683449,0.104828447104,129.281845093,spotify:track:4jokHByi7G2EGD6ypAIWGW,2,14,15,17,19,1
"The Narrow Way, Parts 1, 2, U. 3",Pink Floyd,Ummagumma (Disc 2),0.122251674533,0.877748310566,0.416024208069,0.016235630959300000,0.0251510627568,0.0572916045785,0.164597943425,0.176872014999,0.118709728122,0.025117812678200000,0.0769135057926,0.0447613112628,0.227236166596,0.0308175552636,0.620271444321,0.821815431118,0.178184568882,0.999984025955,1.59825012815E-05,0.418640345335,129.341308594,Not Found,2,14,15,17,19,1
"Lonely Woman (Ornette Coleman, arr. Patrick Zimmerli)",Brad Mehldau & Kevin Hays,Modern Music,0.004915156867360000,0.995084822178,0.924503684044,0.00132439658046,0.00317393895239,0.0403884537518,0.005246729590000000,0.0178187862039,0.00190529657993,0.005638742353770000,0.091005474329,0.14400857687000000,0.318983078003,0.08928261697290000,0.356720268726,0.644848704338,0.355151325464,1.0,1.96852600887E-09,0.0452226139605,129.441680908,Not Found,2,14,15,17,19,1
"Symphony no. 2 in D major, op. 36: IV. Allegro molto",Ludwig van Beethoven,The Complete Symphonies and Piano Concertos,0.0133596854284,0.986640334129,0.7381470203400000,0.0046444660984,0.00877304188907,0.0696444138885,0.0380629375577,0.115724846721,0.014283548109200000,0.0107197174802,0.0915444046259,0.0826157778502,0.211564749479,0.0508654862642,0.563409566879,0.930880188942,0.06911978125570000,0.967650234699,0.032349769026,0.0286454502493,129.47845459,spotify:track:7hHRn4OxCTBTUUVRN1QaVq,2,14,15,17,19,1
Vala,Aranis,Aranis II,0.0487913042307,0.95120871067,0.412550240755,0.00695817358792,0.0217724945396,0.316081494093,0.0643311291933,0.152822598815,0.0146966772154,0.0107871918008,0.122896231711,0.284104943275,0.146059930325,0.121835835278,0.32510307431200000,0.935368657112,0.064631357789,0.996421635151,0.003578356001530000,0.0564734898508,129.52183532700000,spotify:track:3WOl0lzlSNPhEfhXdhNR3N,2,14,15,17,19,1
Piano Variations,Peter Lieberson,Variations,0.00281163747422,0.997188389301,0.962589204311,0.000105288243503,0.000608576403465,0.0310967471451,0.000114385431516,0.0014309246325900000,0.000109662207251,0.00394523981959,0.07714019715790000,0.0445667095482,0.22776940465,0.0307207684964,0.619802892208,0.720490992069,0.279508978128,0.999999880791,1.12447906986E-07,0.0026330978144,129.54107666,spotify:track:6De0vZLs4hDvSR322fvQO1,2,14,15,17,19,1
Violin Concerto - 2: Andante,David Garrett,Classic Romance,0.0484232418239,0.951576769352,0.823096036911,0.0024942997843,0.00310706906021,0.0320100262761,0.0147415865213,0.118694201112,0.00217540189624,0.0036813961342,0.0672898739576,0.0545542649925,0.352896749973,0.0514966957271,0.4737624228,0.995097339153,0.00490267341956,0.999998748302,1.23619201986E-06,0.000318801321555,129.615493774,spotify:track:1tmUtRRCwBgodWfuW6sKKS,2,14,15,17,19,1
First Sonata for Violin and Piano: Allegro,Charles Ives,Violin Sonatas nos. 1–4,0.0102437762544,0.98975622654,0.961753845215,0.0004643026040870000,0.00109851418529,0.030369753018,0.0005593880778180000,0.00382280815393,0.000962437537964,0.00096894800663,0.0731603428721,0.0523164942861,0.24080440402,0.0385832227767,0.595135569572,0.831049263477,0.168950736523,0.99696624279,0.00303377117962,0.0175827350467,129.624191284,Not Found,2,14,15,17,19,1
